GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
36061013300,"Census Tract 133, New York County, New York",5038,2526.0,162.0,15.0,839.0,6.0,1324.0,New York City,False,-7.673,-3.158,-0.081,5.628,3.524,0.119,+40.7647381,-073.9880352
36061013400,"Census Tract 134, New York County, New York",11698,9717.0,229.0,0.0,1101.0,0.0,297.0,New York City,False,-3.744,0.552,-0.15,2.783,-1.643,-0.019,+40.7717015,-073.9561658
36061013500,"Census Tract 135, New York County, New York",7924,3329.0,809.0,15.0,973.0,0.0,2702.0,New York City,False,13.082,-2.63,-0.068,5.289,-15.658,-0.029,+40.7717053,-073.9993716
36061013600,"Census Tract 136, New York County, New York",16147,13699.0,247.0,0.0,626.0,0.0,1324.0,New York City,False,-2.76,-0.118,-0.137,-2.102,4.09,0.0,+40.7724134,-073.9477944
36061013700,"Census Tract 137, New York County, New York",6213,4019.0,191.0,21.0,969.0,21.0,601.0,New York City,False,-14.73,1.147,0.147,3.502,4.082,0.323,+40.7652144,-073.9802379
36061013800,"Census Tract 138, New York County, New York",13256,10541.0,173.0,0.0,1669.0,0.0,611.0,New York City,False,-6.597,-0.646,-0.103,6.026,0.074,-0.016,+40.7749214,-073.9538153
36061013900,"Census Tract 139, New York County, New York",9600,5998.0,456.0,37.0,1699.0,0.0,782.0,New York City,False,-8.363,-0.355,0.109,6.09,-2.962,-0.01,+40.7672922,-073.9861712
36061014000,"Census Tract 140, New York County, New York",7773,6586.0,101.0,0.0,492.0,0.0,527.0,New York City,False,-6.089,0.267,-0.116,2.229,3.272,-0.013,+40.7759141,-073.9582100
36061014200,"Census Tract 142, New York County, New York",4583,4101.0,11.0,0.0,263.0,0.0,83.0,New York City,False,-2.947,-0.403,-0.06,2.084,-0.86,-0.02,+40.7772742,-073.9614257
36061014300,"Census Tract 143, New York County, New York",4,0.0,2.0,0.0,0.0,0.0,1.0,New York City,False,-44.444,5.556,0.0,0.0,19.444,0.0,+40.7813172,-073.9668472
36061014401,"Census Tract 144.01, New York County, New York",5346,4538.0,21.0,0.0,398.0,0.0,287.0,New York City,False,-2.53,-1.346,-0.164,1.941,0.58,0.0,+40.7752485,-073.9475522
36061014402,"Census Tract 144.02, New York County, New York",7466,6397.0,227.0,0.0,498.0,0.0,118.0,New York City,False,-0.306,1.027,-0.22,-0.265,-2.918,0.0,+40.7762431,-073.9453169
36061014500,"Census Tract 145, New York County, New York",5858,3868.0,426.0,0.0,802.0,0.0,591.0,New York City,False,-6.585,3.305,-0.249,0.315,1.429,0.0,+40.7698209,-073.9842729
36061014601,"Census Tract 146.01, New York County, New York",4468,3098.0,6.0,25.0,742.0,0.0,540.0,New York City,False,-12.175,-1.738,0.508,7.429,6.236,-0.026,+40.7771916,-073.9521608
36061014602,"Census Tract 146.02, New York County, New York",7330,5878.0,24.0,0.0,575.0,0.0,783.0,New York City,False,-3.411,-1.962,-0.097,0.154,5.305,-0.012,+40.7788147,-073.9509750
36061014700,"Census Tract 147, New York County, New York",3436,1825.0,69.0,0.0,917.0,0.0,458.0,New York City,False,-7.845,-6.688,-0.448,2.932,8.085,0.0,+40.7713286,-073.9888036
36061014801,"Census Tract 148.01, New York County, New York",3198,2555.0,11.0,11.0,256.0,0.0,248.0,New York City,False,-7.533,-1.137,0.241,1.942,3.552,0.0,+40.7788416,-073.9560743
36061014802,"Census Tract 148.02, New York County, New York",7000,5267.0,0.0,0.0,714.0,0.0,642.0,New York City,False,-11.917,-1.252,-0.043,4.14,4.406,0.0,+40.7810927,-073.9544321
36061014900,"Census Tract 149, New York County, New York",5560,4019.0,63.0,0.0,736.0,0.0,684.0,New York City,False,-11.178,-1.402,-0.067,4.036,7.953,-0.034,+40.7723543,-073.9824832
36061015001,"Census Tract 150.01, New York County, New York",2238,1811.0,0.0,0.0,261.0,0.0,136.0,New York City,False,-11.87,-0.846,0.0,8.769,3.051,0.0,+40.7801987,-073.9592834
36061015002,"Census Tract 150.02, New York County, New York",5119,4225.0,44.0,0.0,207.0,0.0,643.0,New York City,False,-10.219,0.076,-0.051,0.703,9.799,-0.034,+40.7824499,-073.9576478
36061015100,"Census Tract 151, New York County, New York",8332,2874.0,1155.0,26.0,1397.0,0.0,2542.0,New York City,False,-1.143,-10.352,0.058,6.698,1.345,-0.014,+40.7753625,-073.9921014
36061015200,"Census Tract 152, New York County, New York",7644,4004.0,543.0,0.0,539.0,0.0,2285.0,New York City,False,-8.728,-3.911,-0.318,0.161,9.687,0.0,+40.7776648,-073.9398735
36061015300,"Census Tract 153, New York County, New York",9724,7409.0,61.0,21.0,1102.0,0.0,822.0,New York City,False,-8.586,-1.585,-0.027,4.231,3.442,-0.011,+40.7748578,-073.9806656
36061015400,"Census Tract 154, New York County, New York",15218,10111.0,726.0,0.0,1368.0,0.0,2011.0,New York City,False,-7.353,-2.045,-0.214,0.879,3.275,0.0,+40.7813493,-073.9491246
36061015500,"Census Tract 155, New York County, New York",9882,8265.0,109.0,0.0,1061.0,0.0,93.0,New York City,False,-2.388,-1.943,-0.21,4.824,-3.516,-0.001,+40.7798937,-073.9935495
36061015601,"Census Tract 156.01, New York County, New York",5557,3736.0,251.0,0.0,915.0,0.0,621.0,New York City,False,3.669,-4.141,-0.328,4.636,-2.624,0.0,+40.7835685,-073.9475024
36061015602,"Census Tract 156.02, New York County, New York",2617,606.0,585.0,0.0,348.0,0.0,977.0,New York City,False,9.451,-6.182,-0.438,8.104,-14.169,-0.125,+40.7851820,-073.9463253
36061015700,"Census Tract 157, New York County, New York",9847,7728.0,226.0,34.0,780.0,0.0,842.0,New York City,False,-4.422,-1.774,0.135,2.411,1.827,-0.027,+40.7774174,-073.9787895
36061015801,"Census Tract 158.01, New York County, New York",5598,4407.0,198.0,0.0,615.0,0.0,239.0,New York City,False,-8.594,1.573,-0.19,5.645,-0.28,-0.017,+40.7842784,-073.9521037
36061015802,"Census Tract 158.02, New York County, New York",4956,2637.0,435.0,7.0,1105.0,0.0,578.0,New York City,False,-0.272,-4.42,-0.047,11.293,-8.306,0.0,+40.7865243,-073.9504650
36061015900,"Census Tract 159, New York County, New York",8811,7065.0,270.0,0.0,795.0,0.0,447.0,New York City,False,-4.471,0.514,-0.194,2.007,0.274,-0.011,+40.7806226,-073.9874341
36061016001,"Census Tract 160.01, New York County, New York",4011,3361.0,11.0,0.0,281.0,0.0,267.0,New York City,False,-7.936,-0.757,-0.096,3.53,3.397,-0.024,+40.7856349,-073.9553223
36061016002,"Census Tract 160.02, New York County, New York",3625,2517.0,101.0,1.0,516.0,0.0,346.0,New York City,False,6.823,-2.366,-0.035,0.96,-7.648,-0.032,+40.7878788,-073.9536853
36061016100,"Census Tract 161, New York County, New York",6168,4658.0,101.0,0.0,725.0,0.0,428.0,New York City,False,-10.04,-0.971,-0.268,5.837,2.17,0.0,+40.7799490,-073.9771935
36061016200,"Census Tract 162, New York County, New York",9807,645.0,4383.0,0.0,814.0,0.0,3889.0,New York City,False,3.825,-4.835,-0.298,4.635,-3.039,-0.07,+40.7880380,-073.9405522
36061016300,"Census Tract 163, New York County, New York",7157,6096.0,65.0,0.0,564.0,0.0,349.0,New York City,False,0.814,-2.449,-0.217,2.241,-0.805,-0.029,+40.7849584,-073.9898263
36061016400,"Census Tract 164, New York County, New York",7696,802.0,1551.0,17.0,1175.0,0.0,4040.0,New York City,False,8.233,-6.108,0.004,12.378,-15.096,-0.017,+40.7877141,-073.9444745
36061016500,"Census Tract 165, New York County, New York",6529,5017.0,307.0,0.0,413.0,0.0,712.0,New York City,False,-5.781,1.015,-0.196,1.34,2.836,-0.015,+40.7823577,-073.9749988
36061016600,"Census Tract 166, New York County, New York",7024,1842.0,957.0,36.0,290.0,0.0,3833.0,New York City,False,19.154,-5.005,0.24,0.608,-14.326,0.0,+40.7893731,-073.9483928
36061016700,"Census Tract 167, New York County, New York",6400,5241.0,22.0,0.0,501.0,0.0,443.0,New York City,False,-3.456,-1.963,-0.145,2.333,0.59,-0.029,+40.7861484,-073.9838791
36061016800,"Census Tract 168, New York County, New York",4770,929.0,1461.0,45.0,313.0,0.0,1985.0,New York City,False,6.321,4.847,0.654,2.546,-14.735,0.0,+40.7910751,-073.9513565
36061016900,"Census Tract 169, New York County, New York",8553,6954.0,143.0,0.0,741.0,0.0,632.0,New York City,False,6.105,-2.899,-0.243,3.965,-7.366,-0.023,+40.7851959,-073.9731196
36061017000,"Census Tract 170, New York County, New York",7601,476.0,1293.0,18.0,1245.0,84.0,4322.0,New York City,True,0.341,-9.616,-0.192,8.177,-0.905,1.08,+40.7909025,-073.9421468
36061017100,"Census Tract 171, New York County, New York",8942,7376.0,244.0,0.0,323.0,0.0,679.0,New York City,False,1.591,-2.279,-0.125,-1.015,-1.013,-0.01,+40.7890396,-073.9823769
36061017200,"Census Tract 172, New York County, New York",5787,630.0,978.0,0.0,206.0,0.0,3940.0,New York City,True,7.577,-1.795,-0.228,-0.51,-4.586,0.0,+40.7938270,-073.9451333
36061017300,"Census Tract 173, New York County, New York",8226,5827.0,259.0,0.0,710.0,0.0,1289.0,New York City,False,-0.369,-5.115,-0.234,4.605,0.143,-0.022,+40.7877705,-073.9712361
36061017401,"Census Tract 174.01, New York County, New York",4582,523.0,1517.0,0.0,358.0,0.0,2133.0,New York City,False,3.58,-6.988,-0.206,5.855,-2.701,0.0,+40.7948875,-073.9485760
36061017402,"Census Tract 174.02, New York County, New York",2555,436.0,978.0,8.0,223.0,0.0,890.0,New York City,False,16.099,-14.782,0.267,7.439,-9.805,0.0,+40.7968026,-073.9471624
36061017500,"Census Tract 175, New York County, New York",10500,8304.0,540.0,0.0,530.0,0.0,991.0,New York City,False,-1.567,0.005,-0.14,0.349,1.373,-0.019,+40.7915227,-073.9798883
36061017700,"Census Tract 177, New York County, New York",9513,4349.0,979.0,0.0,657.0,0.0,2936.0,New York City,False,-3.712,-6.896,-0.27,4.12,1.408,-0.01,+40.7903083,-073.9693891
36061017800,"Census Tract 178, New York County, New York",3782,671.0,632.0,28.0,218.0,16.0,2085.0,New York City,False,4.192,-5.115,0.52,4.617,-6.003,0.423,+40.7935107,-073.9326073
36061017900,"Census Tract 179, New York County, New York",9115,5635.0,230.0,601.0,695.0,0.0,2422.0,New York City,False,-7.348,-5.774,6.331,0.77,12.083,-0.011,+40.7944258,-073.9789459
36061018000,"Census Tract 180, New York County, New York",7896,639.0,1784.0,68.0,386.0,0.0,4901.0,New York City,False,4.756,-2.256,0.734,3.169,-7.362,0.0,+40.7944017,-073.9395950
36061018100,"Census Tract 181, New York County, New York",9579,5694.0,1077.0,0.0,779.0,0.0,1717.0,New York City,False,2.881,-7.707,-0.396,2.197,0.902,-0.044,+40.7925560,-073.9677459
36061018200,"Census Tract 182, New York County, New York",8147,518.0,2409.0,0.0,494.0,0.0,4574.0,New York City,False,4.696,-2.447,-0.233,5.087,-8.487,0.0,+40.7983211,-073.9418511
36061018300,"Census Tract 183, New York County, New York",7454,5511.0,302.0,20.0,555.0,0.0,950.0,New York City,False,12.421,-4.058,0.081,-0.554,-7.865,-0.011,+40.7967863,-073.9769266
36061018400,"Census Tract 184, New York County, New York",7459,365.0,3015.0,0.0,704.0,0.0,3233.0,New York City,False,3.428,-2.386,-0.3,7.856,-10.153,0.0,+40.7996841,-073.9450687
36061018500,"Census Tract 185, New York County, New York",5135,3319.0,722.0,8.0,522.0,0.0,475.0,New York City,False,5.846,-11.132,-0.135,4.588,-0.266,-0.026,+40.7944999,-073.9663637
36061018600,"Census Tract 186, New York County, New York",7928,443.0,3783.0,0.0,450.0,0.0,2973.0,New York City,False,2.694,-21.129,-0.384,4.822,10.635,0.0,+40.7991060,-073.9497088
36061018700,"Census Tract 187, New York County, New York",8660,6280.0,506.0,0.0,767.0,0.0,986.0,New York City,False,13.094,-3.978,-0.184,1.351,-10.346,0.0,+40.7998766,-073.9747148
36061018800,"Census Tract 188, New York County, New York",6009,863.0,1232.0,14.0,144.0,0.0,3632.0,New York City,False,8.15,2.577,0.125,1.098,-13.518,-0.062,+40.7975948,-073.9372599
36061018900,"Census Tract 189, New York County, New York",12236,2480.0,2146.0,0.0,821.0,0.0,6294.0,New York City,False,-0.08,-11.95,-0.269,3.605,5.566,0.0,+40.7973281,-073.9642508
36061019000,"Census Tract 190, New York County, New York",3452,637.0,2001.0,34.0,291.0,0.0,421.0,New York City,False,17.353,-22.892,0.655,7.88,-4.416,0.0,+40.8019616,-073.9476194
36061019100,"Census Tract 191, New York County, New York",9834,5688.0,826.0,29.0,1433.0,0.0,1501.0,New York City,False,-4.593,-3.731,0.108,8.59,-2.705,-0.033,+40.8015611,-073.9722959
36061019200,"Census Tract 192, New York County, New York",3963,97.0,1250.0,112.0,272.0,0.0,2234.0,New York City,False,-0.695,-14.346,2.512,6.051,6.738,0.0,+40.7987751,-073.9294062
36061019300,"Census Tract 193, New York County, New York",9361,2932.0,1558.0,26.0,766.0,0.0,3709.0,New York City,False,11.005,-7.315,-0.147,2.884,-9.507,0.0,+40.8005051,-073.9619564
36061019400,"Census Tract 194, New York County, New York",6703,467.0,2194.0,118.0,111.0,0.0,3781.0,New York City,False,5.287,-5.997,1.409,0.852,-1.605,-0.029,+40.8004651,-073.9351859
36061019500,"Census Tract 195, New York County, New York",7207,4551.0,160.0,0.0,972.0,0.0,1345.0,New York City,False,7.563,-3.061,-0.285,5.591,-10.791,0.0,+40.8040030,-073.9705048
36061019600,"Census Tract 196, New York County, New York",4072,507.0,1223.0,0.0,230.0,4.0,1884.0,New York City,False,11.305,-17.66,-0.267,4.928,-3.506,0.098,+40.8028054,-073.9385762
36061019701,"Census Tract 197.01, New York County, New York",593,229.0,23.0,0.0,183.0,0.0,147.0,New York City,False,-17.905,-9.164,-4.348,26.512,3.05,0.0,+40.8053110,-073.9593993
36061019702,"Census Tract 197.02, New York County, New York",2460,676.0,820.0,24.0,398.0,0.0,502.0,New York City,True,16.56,-25.096,0.162,10.145,-2.773,0.0,+40.8021890,-073.9579879
36061019800,"Census Tract 198, New York County, New York",2806,453.0,1434.0,15.0,302.0,0.0,551.0,New York City,True,12.848,-28.328,0.139,9.84,4.672,0.0,+40.8043025,-073.9423627
36061019900,"Census Tract 199, New York County, New York",8854,5399.0,584.0,13.0,1321.0,15.0,1317.0,New York City,False,-2.182,-0.774,-0.062,-0.107,2.062,0.147,+40.8065430,-073.9687765
36061020000,"Census Tract 200, New York County, New York",3394,771.0,1778.0,0.0,103.0,0.0,613.0,New York City,False,19.194,-31.119,-0.539,1.585,7.825,0.0,+40.8057859,-073.9452336
36061020101,"Census Tract 201.01, New York County, New York",1781,950.0,269.0,39.0,282.0,0.0,182.0,New York City,False,-4.221,4.178,1.964,-6.152,1.506,-0.135,+40.8064355,-073.9602048
36061020102,"Census Tract 201.02, New York County, New York",4454,1302.0,2000.0,0.0,183.0,0.0,819.0,New York City,False,24.975,-27.217,-0.445,3.525,-3.621,0.0,+40.8050511,-073.9566329
36061020300,"Census Tract 203, New York County, New York",3338,1682.0,455.0,34.0,582.0,5.0,488.0,New York City,False,-8.472,2.802,0.656,-2.882,5.382,0.122,+40.8086690,-073.9615617
36061020500,"Census Tract 205, New York County, New York",5020,3326.0,480.0,8.0,680.0,8.0,444.0,New York City,False,-1.826,1.445,-0.154,-2.628,2.41,0.159,+40.8123923,-073.9701397
36061020600,"Census Tract 206, New York County, New York",3411,437.0,2017.0,18.0,124.0,0.0,789.0,New York City,False,9.175,-20.911,0.182,3.159,8.066,0.0,+40.8082917,-073.9387853
36061020701,"Census Tract 207.01, New York County, New York",3181,1570.0,183.0,0.0,896.0,0.0,432.0,New York City,False,-11.672,-2.489,-0.549,8.779,4.24,0.0,+40.8089775,-073.9584600
36061020800,"Census Tract 208, New York County, New York",5566,980.0,3162.0,62.0,139.0,0.0,1041.0,New York City,True,14.487,-28.747,0.795,1.072,9.516,0.0,+40.8096485,-073.9420080
36061020901,"Census Tract 209.01, New York County, New York",3766,203.0,1395.0,0.0,119.0,0.0,1958.0,New York City,False,3.563,-21.224,-0.348,1.101,14.55,0.0,+40.8115578,-073.9550032
36061021000,"Census Tract 210, New York County, New York",7628,186.0,5129.0,0.0,104.0,0.0,2129.0,New York City,False,2.045,-14.929,-0.181,0.955,11.15,-0.015,+40.8134960,-073.9351482
36061021100,"Census Tract 211, New York County, New York",10050,4194.0,1850.0,0.0,2393.0,0.0,1234.0,New York City,True,8.913,-9.378,-0.607,12.053,-13.904,-0.028,+40.8159057,-073.9631154
36061021200,"Census Tract 212, New York County, New York",4615,357.0,3037.0,0.0,243.0,0.0,809.0,New York City,True,6.392,-26.008,-0.312,4.665,12.009,0.0,+40.8137610,-073.9390011
36061021303,"Census Tract 213.03, New York County, New York",5850,997.0,2644.0,67.0,311.0,0.0,1727.0,New York City,True,14.737,-15.105,0.926,3.515,-5.481,0.0,+40.8145587,-073.9531391
36061021400,"Census Tract 214, New York County, New York",3433,254.0,2668.0,6.0,88.0,0.0,326.0,New York City,False,7.083,-16.748,-0.141,2.057,5.225,0.0,+40.8177873,-073.9362053
36061021500,"Census Tract 215, New York County, New York",4520,622.0,2433.0,0.0,154.0,0.0,1242.0,New York City,False,12.872,-33.626,-0.684,3.27,16.777,0.0,+40.8135272,-073.9494713
36061021600,"Census Tract 216, New York County, New York",8282,2057.0,4115.0,47.0,390.0,0.0,1519.0,New York City,True,21.256,-23.154,0.204,2.756,-2.608,-0.013,+40.8006768,-073.9543880
36061021703,"Census Tract 217.03, New York County, New York",9,9.0,0.0,0.0,0.0,0.0,0.0,New York City,False,97.927,-44.46,-0.286,-1.93,-50.893,0.0,+40.8179349,-073.9497563
36061021800,"Census Tract 218, New York County, New York",7337,1383.0,4380.0,0.0,124.0,0.0,1277.0,New York City,False,16.777,-19.737,-0.379,1.172,0.028,0.0,+40.8032221,-073.9525241
36061021900,"Census Tract 219, New York County, New York",6469,330.0,2211.0,170.0,109.0,8.0,3811.0,New York City,False,3.108,-5.679,2.41,0.113,2.848,0.062,+40.8185701,-073.9603228
36061022000,"Census Tract 220, New York County, New York",6265,945.0,3651.0,0.0,480.0,0.0,1134.0,New York City,False,12.223,-21.598,-0.493,6.596,3.125,0.0,+40.8057836,-073.9506570
36061022102,"Census Tract 221.02, New York County, New York",2594,652.0,1519.0,0.0,69.0,0.0,209.0,New York City,True,22.891,-24.905,-0.39,1.733,-4.577,-0.049,+40.8186544,-073.9461862
36061022200,"Census Tract 222, New York County, New York",3323,1181.0,1424.0,0.0,189.0,0.0,352.0,New York City,False,32.721,-39.029,-0.207,4.527,-3.089,-0.041,+40.8083402,-073.9487876
36061022301,"Census Tract 223.01, New York County, New York",8316,1152.0,594.0,27.0,197.0,0.0,6175.0,New York City,True,11.57,2.042,-0.008,0.645,-15.722,0.0,+40.8221683,-073.9578271
36061022302,"Census Tract 223.02, New York County, New York",3405,376.0,697.0,92.0,401.0,0.0,1785.0,New York City,False,9.667,-10.603,2.452,11.577,-14.452,0.0,+40.8224346,-073.9623302
36061022400,"Census Tract 224, New York County, New York",8292,890.0,4912.0,31.0,64.0,0.0,2368.0,New York City,False,9.799,-17.899,-0.045,-0.017,8.465,0.0,+40.8111222,-073.9469598
36061022500,"Census Tract 225, New York County, New York",11072,1962.0,2533.0,45.0,490.0,0.0,5617.0,New York City,False,14.074,0.687,0.046,2.743,-20.928,-0.018,+40.8250966,-073.9571997
36061022600,"Census Tract 226, New York County, New York",4731,634.0,2973.0,4.0,104.0,0.0,845.0,New York City,False,11.374,-24.746,-0.554,1.42,9.086,-0.056,+40.8134305,-073.9448116
36061022700,"Census Tract 227, New York County, New York",5875,1275.0,2030.0,0.0,158.0,0.0,2213.0,New York City,False,17.506,-33.397,-0.346,0.706,12.99,0.0,+40.8229662,-073.9464621
36061022800,"Census Tract 228, New York County, New York",6327,845.0,4157.0,30.0,126.0,0.0,758.0,New York City,False,11.457,-22.369,0.323,0.912,3.675,-0.043,+40.8159297,-073.9432453
36061022900,"Census Tract 229, New York County, New York",8781,1546.0,2001.0,12.0,298.0,0.0,4455.0,New York City,False,14.881,-6.207,-0.214,2.342,-15.543,-0.034,+40.8270084,-073.9554483
36061023000,"Census Tract 230, New York County, New York",9129,711.0,5742.0,0.0,131.0,65.0,2256.0,New York City,False,6.796,-19.035,-0.515,0.895,9.056,0.712,+40.8184725,-073.9413895
36061023100,"Census Tract 231, New York County, New York",6760,860.0,2627.0,126.0,71.0,0.0,3028.0,New York City,False,10.29,-27.89,1.679,-0.074,15.905,0.0,+40.8258302,-073.9440935
36061023200,"Census Tract 232, New York County, New York",8512,484.0,4389.0,0.0,149.0,10.0,3414.0,New York City,False,5.111,-24.481,-0.228,0.683,18.56,0.117,+40.8210133,-073.9395314
36061023300,"Census Tract 233, New York County, New York",7265,1490.0,1615.0,0.0,364.0,0.0,3497.0,New York City,False,16.959,-22.546,-0.495,3.344,-0.503,0.0,+40.8311599,-073.9569644
36061023400,"Census Tract 234, New York County, New York",5328,490.0,3178.0,83.0,109.0,0.0,1360.0,New York City,False,8.121,-22.874,1.36,1.508,10.455,0.0,+40.8237307,-073.9386704
36061023501,"Census Tract 235.01, New York County, New York",6820,1234.0,2590.0,0.0,111.0,0.0,2758.0,New York City,False,15.921,-24.801,-0.291,1.079,6.66,-0.016,+40.8289967,-073.9418352
36061023502,"Census Tract 235.02, New York County, New York",2022,236.0,1429.0,0.0,7.0,0.0,330.0,New York City,False,10.839,-0.602,-0.539,0.15,-9.758,0.0,+40.8278881,-073.9389277
36061023600,"Census Tract 236, New York County, New York",7133,126.0,4965.0,28.0,53.0,0.0,1544.0,New York City,False,0.922,-19.511,0.077,0.479,12.346,0.0,+40.8249736,-073.9354598
36061023700,"Census Tract 237, New York County, New York",7721,1231.0,1864.0,19.0,400.0,0.0,3684.0,New York City,False,12.652,-13.379,-0.167,3.996,-9.132,0.0,+40.8343381,-073.9551977
36061023801,"Census Tract 238.01, New York County, New York",9300,3575.0,1029.0,0.0,3147.0,0.0,1152.0,New York City,False,-5.782,-16.992,-0.252,22.2,-1.972,0.0,+40.7551476,-073.9530043
36061023802,"Census Tract 238.02, New York County, New York",2645,1159.0,456.0,0.0,498.0,0.0,467.0,New York City,False,-0.404,-10.817,-0.252,7.189,3.297,0.0,+40.7686335,-073.9404954
36061023900,"Census Tract 239, New York County, New York",3135,316.0,973.0,57.0,102.0,0.0,1681.0,New York City,False,7.809,-23.803,1.52,2.435,12.444,0.0,+40.8323375,-073.9410642
36061024000,"Census Tract 240, New York County, New York",1814,368.0,907.0,12.0,59.0,33.0,408.0,New York City,False,8.599,-6.421,-0.204,2.025,-7.09,1.819,+40.7910329,-073.9200395
36061024100,"Census Tract 241, New York County, New York",8613,1378.0,2051.0,200.0,301.0,88.0,4660.0,New York City,True,8.718,-12.004,1.888,2.506,-0.64,1.01,+40.8370145,-073.9539618
36061024200,"Census Tract 242, New York County, New York",4421,205.0,2162.0,8.0,204.0,0.0,1842.0,New York City,False,3.701,-18.569,-0.242,4.372,10.889,0.0,+40.8058563,-073.9335113
36061024301,"Census Tract 243.01, New York County, New York",4419,620.0,1576.0,36.0,155.0,0.0,2013.0,New York City,False,11.493,-7.679,0.024,3.042,-7.101,0.0,+40.8359721,-073.9387601
36061024302,"Census Tract 243.02, New York County, New York",7649,15.0,3880.0,152.0,85.0,0.0,3586.0,New York City,False,-0.454,-17.308,1.473,-0.108,17.434,0.0,+40.8313739,-073.9362630
36061024500,"Census Tract 245, New York County, New York",15149,1099.0,1182.0,0.0,298.0,0.0,12400.0,New York City,False,4.66,-2.793,-0.448,0.761,-2.696,-0.006,+40.8366264,-073.9420980
36061024700,"Census Tract 247, New York County, New York",7444,1327.0,623.0,28.0,311.0,0.0,4920.0,New York City,True,11.27,-5.015,-0.024,2.501,-11.233,-0.013,+40.8406031,-073.9526748
36061024900,"Census Tract 249, New York County, New York",1200,126.0,244.0,0.0,35.0,0.0,756.0,New York City,False,8.587,-2.363,0.0,2.395,-11.348,0.0,+40.8391286,-073.9364494
36061025100,"Census Tract 251, New York County, New York",2809,313.0,403.0,23.0,111.0,0.0,1977.0,New York City,True,5.701,1.559,0.518,-0.055,-6.814,0.0,+40.8403260,-073.9399227
36061025300,"Census Tract 253, New York County, New York",13415,2031.0,527.0,15.0,436.0,0.0,10354.0,New York City,True,10.004,-0.887,-0.233,0.419,-9.253,-0.016,+40.8428949,-073.9383791
36061025500,"Census Tract 255, New York County, New York",5831,1554.0,352.0,61.0,963.0,0.0,2704.0,New York City,True,1.637,-0.108,0.814,-0.59,-3.897,-0.073,+40.8464959,-073.9502862
36061025700,"Census Tract 257, New York County, New York",4609,1536.0,1730.0,0.0,351.0,0.0,870.0,New York City,True,28.941,-38.468,-0.578,6.494,1.405,-0.034,+40.8084355,-073.9540741
36061025900,"Census Tract 259, New York County, New York",3635,663.0,1556.0,0.0,139.0,0.0,1123.0,New York City,False,16.945,-32.66,-0.518,2.841,9.31,0.0,+40.8232145,-073.9423562
36061026100,"Census Tract 261, New York County, New York",13814,424.0,726.0,502.0,44.0,0.0,12424.0,New York City,False,1.532,-0.845,3.405,-0.017,-1.377,-0.008,+40.8457845,-073.9344552
36061026300,"Census Tract 263, New York County, New York",9255,900.0,514.0,70.0,112.0,0.0,7680.0,New York City,False,4.271,-0.174,0.358,-0.023,-3.227,0.0,+40.8468226,-073.9374753
36061026500,"Census Tract 265, New York County, New York",8178,2447.0,463.0,0.0,175.0,0.0,4999.0,New York City,True,11.716,1.446,-0.246,0.199,-12.971,-0.025,+40.8496217,-073.9401308
36061026700,"Census Tract 267, New York County, New York",2174,1244.0,40.0,41.0,51.0,0.0,818.0,New York City,False,26.437,-0.032,1.73,0.526,-25.765,0.0,+40.8503283,-073.9286454
36061026900,"Census Tract 269, New York County, New York",9657,657.0,423.0,14.0,201.0,0.0,8278.0,New York City,False,-4.918,1.561,-0.187,1.175,1.992,-0.02,+40.8505568,-073.9309745
36061027100,"Census Tract 271, New York County, New York",9743,2816.0,102.0,48.0,218.0,0.0,6579.0,New York City,True,8.346,-0.493,0.302,0.563,-7.309,-0.112,+40.8519438,-073.9342940
36061027300,"Census Tract 273, New York County, New York",7007,4364.0,396.0,1.0,186.0,0.0,1737.0,New York City,False,5.394,0.862,-0.225,-1.32,-8.379,0.0,+40.8539792,-073.9373845
36061027500,"Census Tract 275, New York County, New York",3579,2127.0,183.0,17.0,101.0,0.0,999.0,New York City,False,-6.574,-1.767,0.144,-2.255,7.052,0.0,+40.8563580,-073.9451999
36061027700,"Census Tract 277, New York County, New York",7725,920.0,656.0,86.0,147.0,0.0,5958.0,New York City,False,4.439,2.378,0.731,0.991,-7.28,-0.025,+40.8554404,-073.9273892
36061027900,"Census Tract 279, New York County, New York",12283,1703.0,419.0,234.0,278.0,0.0,9685.0,New York City,False,1.845,-1.222,1.573,0.818,-1.481,-0.017,+40.8558577,-073.9316271
36061028100,"Census Tract 281, New York County, New York",3208,2367.0,209.0,0.0,133.0,0.0,384.0,New York City,False,-0.627,2.341,-0.158,-1.091,-3.892,0.0,+40.8570577,-073.9345343
36061028300,"Census Tract 283, New York County, New York",7919,1719.0,669.0,23.0,229.0,0.0,5220.0,New York City,False,5.709,1.447,0.123,-0.621,-5.911,0.0,+40.8589101,-073.9287249
36061028500,"Census Tract 285, New York County, New York",7675,736.0,383.0,27.0,128.0,0.0,6218.0,New York City,False,4.954,2.297,0.126,-0.179,-8.926,0.0,+40.8615008,-073.9280489
